Source_Sheet,Source_Excel_Row,RSSI_dBm,Link_Mbps,UTIL_percent,RTT_ms,PacketLoss_percent,Upload_Mbps,Download_Mbps,Actual_Mbps,Is_Congested,State,Environment,RSSI_Score_0_100,GA_Normalized_RTT,GA_Normalized_UTIL,GA_Congestion_Score_0_100,GA_Hybrid_Score_0_100,APQI_raw,APQI_Qualified,APQI_Score_0_100
OPEN2_1H_R1,15,-53,1201.0,21,11,0.0,99.0845,42.7644,141.84890000000001,False,정상,혼합환경,83.01886792452831,0.9357142857142857,0.8160919540229885,88.5586007311902,83.01886792452831,5.0506788127974955,True,70.28405547663053
OPEN2_1H_R1,16,-55,1201.0,47,6,0.0,126.7305,44.228,170.95850000000002,False,정상,혼합환경,79.24528301886792,0.9714285714285714,0.5172413793103448,78.10993771101181,79.24528301886792,4.2998185019795105,True,57.99252005603681
OPEN2_1H_R1,17,-52,1201.0,61,11,0.0,158.4127,64.1851,222.5978,True,혼잡,혼합환경,84.90566037735849,0.9357142857142857,0.3563218390804598,69.29172639671194,69.29172639671194,4.242197986345035,True,57.04927588841997
OPEN2_1H_R1,18,-52,1201.0,32,5,0.0,46.9153,73.5567,120.47200000000001,False,정상,혼합환경,84.90566037735849,0.9785714285714285,0.6896551724137931,85.74997664588767,84.90566037735849,4.883651344050417,True,67.54982646127577
OPEN2_1H_R1,19,-54,1201.0,29,7,0.0,116.2395,105.0953,221.3348,False,정상,혼합환경,81.13207547169812,0.9642857142857143,0.7241379310344828,86.36507010208054,81.13207547169812,4.882005018227844,True,67.52287621251385
OPEN2_1H_R1,20,-55,1201.0,26,5,0.0,140.1645,85.1217,225.2862,False,정상,혼합환경,79.24528301886792,0.9785714285714285,0.7586206896551724,88.64000779605941,79.24528301886792,4.869349249484368,True,67.31570208499097
OPEN2_1H_R1,21,-51,1201.0,18,5,0.0,36.8756,99.1482,136.0238,False,정상,혼합환경,86.79245283018868,0.9785714285714285,0.8505747126436781,92.49338266295506,86.79245283018868,5.391757136803333,True,75.86748589679394
OPEN2_1H_R1,22,-52,1201.0,29,7,0.0,28.2374,87.8307,116.06809999999999,False,정상,혼합환경,84.90566037735849,0.9642857142857143,0.7241379310344828,86.36507010208054,84.90566037735849,5.018738023831475,True,69.76118679748853
OPEN2_1H_R1,23,-52,1201.0,52,5,0.0,132.1834,99.445,231.6284,False,정상,혼합환경,84.90566037735849,0.9785714285714285,0.45977011494252873,76.11653947864853,84.90566037735849,4.530498448293783,True,61.76873607130822
OPEN2_1H_R1,24,-52,1201.0,35,4,0.0,161.1302,133.0922,294.2224,False,정상,혼합환경,84.90566037735849,0.9857142857142858,0.6551724137931034,84.7199221302483,84.90566037735849,4.887856784207484,True,67.6186692485493
OPEN2_1H_R1,25,-53,1201.0,17,5,0.0,94.396,108.8673,203.26330000000002,False,정상,혼합환경,83.01886792452831,0.9785714285714285,0.8620689655172413,92.975054521317,83.01886792452831,5.45591389466473,True,76.9177279329787
OPEN2_1H_R1,26,-53,1201.0,19,5,0.0,101.6257,104.3669,205.99259999999998,False,정상,혼합환경,83.01886792452831,0.9785714285714285,0.8390804597701149,92.01171080459311,83.01886792452831,5.329883199402627,True,74.85461348602041
OPEN2_1H_R1,27,-52,1201.0,29,5,0.0,105.5727,89.243,194.8157,False,정상,혼합환경,84.90566037735849,0.9785714285714285,0.7241379310344828,87.19499222097353,84.90566037735849,5.006221218530365,True,69.55628749265823
OPEN2_1H_R1,28,-51,1201.0,20,4,0.0,140.2359,74.7729,215.0088,False,정상,혼합환경,86.79245283018868,0.9857142857142858,0.8275862068965517,91.94500000567766,86.79245283018868,5.420392863658792,True,76.33625091988444
OPEN2_1H_R1,29,-56,1201.0,39,4,0.0,68.6816,130.8442,199.5258,False,정상,혼합환경,77.35849056603774,0.9857142857142858,0.6091954022988506,82.79323469680048,77.35849056603774,4.5600187027721635,True,62.25198075519711
OPEN2_1H_R1,30,-54,1201.0,37,11,0.0,96.8071,112.8729,209.68,False,정상,혼합환경,81.13207547169812,0.9357142857142857,0.632183908045977,80.8518509973989,81.13207547169812,4.594648790597962,True,62.81887308523032
OPEN2_1H_R1,31,-53,1201.0,26,5,3.3333,149.6086,102.8044,252.413,False,정상,혼합환경,83.01886792452831,0.9785714285714285,0.7586206896551724,88.64000779605941,83.01886792452831,4.962088905279528,True,68.83384433818593
OPEN2_1H_R1,32,-54,1201.0,25,9,0.0,35.7689,70.347,106.1159,False,정상,혼합환경,81.13207547169812,0.95,0.7701149425287357,87.46183541663538,81.13207547169812,4.95294845264188,True,68.68421571121333
OPEN2_1H_R1,33,-52,1201.0,38,6,0.0,61.9018,89.5753,151.4771,False,정상,혼합환경,84.90566037735849,0.9714285714285714,0.6206896551724138,82.44498443626942,84.90566037735849,4.707989408998738,True,64.6742517829637
OPEN2_1H_R1,34,-56,1201.0,25,9,0.0,30.6278,64.5924,95.2202,False,정상,혼합환경,77.35849056603774,0.95,0.7701149425287357,87.46183541663538,77.35849056603774,4.859677197554593,True,67.15737121149581
OPEN2_1H_R1,35,-56,1201.0,29,9,0.0,65.887,83.5266,149.4136,False,정상,혼합환경,77.35849056603774,0.95,0.7241379310344828,85.53514798318754,77.35849056603774,4.629875219799012,True,63.39552748555952
OPEN2_1H_R1,36,-51,1201.0,50,5,0.0,95.0168,78.0511,173.0679,False,정상,혼합환경,86.79245283018868,0.9785714285714285,0.48275862068965514,77.07988319537245,86.79245283018868,4.435675069476013,True,60.216483405070896
OPEN2_1H_R1,37,-52,1201.0,53,8,0.0,79.2869,123.0053,202.2922,False,정상,혼합환경,84.90566037735849,0.9571428571428572,0.4482758620689655,74.38998444194709,84.90566037735849,4.463211064497582,True,60.66724588814873
OPEN2_1H_R1,38,-52,1201.0,43,7,0.0,120.475,116.4957,236.9707,False,정상,혼합환경,84.90566037735849,0.9642857142857143,0.5632183908045977,79.62166408501315,84.90566037735849,4.677297271239319,True,64.17182344447198
OPEN2_1H_R1,39,-55,1201.0,43,10,0.0,14.4332,24.6571,39.0903,False,정상,혼합환경,79.24528301886792,0.9428571428571428,0.5632183908045977,78.37678090667364,79.24528301886792,4.496387923859094,True,61.21034896086518
OPEN2_1H_R1,40,-55,1201.0,38,5,0.0,94.8002,105.9829,200.7831,False,정상,혼합환경,79.24528301886792,0.9785714285714285,0.6206896551724138,82.85994549571592,79.24528301886792,4.514801372971501,True,61.511775948974176
OPEN2_1H_R1,41,-53,1201.0,24,9,0.0,116.1233,94.4994,210.6227,False,정상,혼합환경,83.01886792452831,0.95,0.7816091954022988,87.94350727499733,83.01886792452831,5.003956462696484,True,69.51921358403624
OPEN2_1H_R1,42,-51,1201.0,33,7,0.0,131.4265,112.7786,244.20510000000002,False,정상,혼합환경,86.79245283018868,0.9642857142857143,0.6781609195402298,84.43838266863271,86.79245283018868,4.903710428837674,True,67.87819240047246
OPEN2_1H_R1,43,-52,1201.0,27,8,0.0,158.422,114.5468,272.9688,False,정상,혼합환경,84.90566037735849,0.9571428571428572,0.7471264367816092,86.91345275935797,84.90566037735849,5.095898655175638,True,71.02430141358663
OPEN2_1H_R1,44,-51,1201.0,28,4,0.0,45.8783,119.0284,164.9067,False,정상,혼합환경,86.79245283018868,0.9857142857142858,0.735632183908046,88.091625138782,86.79245283018868,5.148559842806282,True,71.88636169793891
OPEN2_1H_R1,45,-55,1201.0,27,12,0.0,83.5897,77.1191,160.7088,False,정상,혼합환경,79.24528301886792,0.9285714285714286,0.7471264367816092,85.25360852157196,79.24528301886792,4.946236585484477,True,68.57434287372953
OPEN2_1H_R1,47,-59,1201.0,28,6,0.0,96.4676,134.9196,231.3872,False,정상,혼합환경,71.69811320754717,0.9714285714285714,0.735632183908046,87.261703019889,71.69811320754717,4.542220312778722,True,61.960622245655436
OPEN2_1H_R1,48,-55,1201.0,29,9,0.0,104.7025,133.6428,238.3453,False,정상,혼합환경,79.24528301886792,0.95,0.7241379310344828,85.53514798318754,79.24528301886792,4.582509475160228,True,62.620153265398436
OPEN2_1H_R1,49,-52,1201.0,21,4,0.0,44.6387,129.235,173.8737,False,정상,혼합환경,84.90566037735849,0.9857142857142858,0.8160919540229885,91.46332814731569,84.90566037735849,5.092621133960792,True,70.97064860024224
OPEN2_1H_R1,50,-52,1201.0,12,8,0.0,113.1937,70.7292,183.92290000000003,False,정상,혼합환경,84.90566037735849,0.9571428571428572,0.9195402298850575,94.13853063478732,84.90566037735849,5.691721919387386,True,80.77789026487933
OPEN2_1H_R1,52,-54,1201.0,28,6,0.0,129.7719,108.1673,237.93919999999997,False,정상,혼합환경,81.13207547169812,0.9714285714285714,0.735632183908046,87.261703019889,81.13207547169812,4.900857345301526,True,67.83148760487036
OPEN2_1H_R1,53,-56,1201.0,16,11,0.0,132.016,137.4023,269.4183,False,정상,혼합환경,77.35849056603774,0.9357142857142857,0.8735632183908046,90.96696002299998,77.35849056603774,5.206530246130403,True,72.83533350472983
OPEN2_1H_R1,54,-56,1201.0,16,11,0.0,59.5972,65.7859,125.3831,False,정상,혼합환경,77.35849056603774,0.9357142857142857,0.8735632183908046,90.96696002299998,77.35849056603774,5.121708162078863,True,71.44680139623112
OPEN2_1H_R1,55,-53,1201.0,40,11,0.0,72.2049,100.3917,172.5966,False,정상,혼합환경,83.01886792452831,0.9357142857142857,0.5977011494252873,79.40683542231302,83.01886792452831,4.489688803334286,True,61.10068478494437
OPEN2_1H_R1,56,-56,1201.0,18,4,0.0,118.8826,156.4005,275.2831,False,정상,혼합환경,77.35849056603774,0.9857142857142858,0.8505747126436781,92.90834372240157,77.35849056603774,5.0581434710234685,True,70.40625145591623
OPEN2_1H_R1,57,-53,1201.0,20,7,0.0,126.4213,123.861,250.28230000000002,False,정상,혼합환경,83.01886792452831,0.9642857142857143,0.8275862068965517,90.70011682733815,83.01886792452831,5.107709443238269,True,71.21764326123177
OPEN2_1H_R1,58,-55,1201.0,23,6,0.0,66.3681,116.6572,183.02530000000002,False,정상,혼합환경,79.24528301886792,0.9714285714285714,0.7931034482758621,89.67006231169877,79.24528301886792,4.918143696890311,True,68.11446407837037
OPEN2_20M_R1,2,-54,1201.0,60,6,0.0,53.5872,126.0636,179.6508,True,혼잡,혼합환경,81.13207547169812,0.9714285714285714,0.367816091954023,71.84820355230639,71.84820355230639,4.1627388227735675,True,55.748534446292794
OPEN2_20M_R1,3,-54,1201.0,27,6,0.0,49.6562,115.1831,164.83929999999998,False,정상,혼합환경,81.13207547169812,0.9714285714285714,0.7471264367816092,87.74337487825095,81.13207547169812,4.8520568543222575,True,67.03262667858091
OPEN2_20M_R1,4,-57,1201.0,43,5,0.0,95.0826,77.9855,173.06810000000002,False,정상,혼합환경,75.47169811320755,0.9785714285714285,0.5632183908045977,80.45158620390615,75.47169811320755,4.249040014581123,True,57.16127945446405
OPEN2_20M_R1,5,-54,1201.0,53,8,0.0,107.803,118.606,226.409,False,정상,혼합환경,81.13207547169812,0.9571428571428572,0.4482758620689655,74.38998444194709,81.13207547169812,4.171424327312041,True,55.890715601884935
OPEN2_20M_R1,6,-54,1201.0,34,5,0.0,38.2072,101.6291,139.8363,False,정상,혼합환경,81.13207547169812,0.9785714285714285,0.6666666666666667,84.78663292916376,81.13207547169812,4.601576509456613,True,62.93227940130296
OPEN2_20M_R1,7,-55,1201.0,52,9,0.0,89.6761,84.5298,174.20589999999999,False,정상,혼합환경,79.24528301886792,0.95,0.45977011494252873,74.45669524086254,79.24528301886792,4.192649044479044,True,56.238162868828766
OPEN2_20M_R1,8,-58,1201.0,50,10,0.0,127.9131,106.0367,233.94979999999998,False,정상,혼합환경,73.58490566037736,0.9428571428571428,0.48275862068965514,75.00507789813996,73.58490566037736,4.005740769493469,True,53.17848632275525
OPEN2_20M_R1,9,-59,1201.0,29,5,0.0,76.1272,78.2655,154.3927,False,정상,혼합환경,71.69811320754717,0.9785714285714285,0.7241379310344828,87.19499222097353,71.69811320754717,4.303591320075208,True,58.05428084774547
OPEN2_20M_R1,10,-57,1201.0,30,6,0.0,96.7229,86.7241,183.447,False,정상,혼합환경,75.47169811320755,0.9714285714285714,0.7126436781609196,86.29835930316509,75.47169811320755,4.3251452401614765,True,58.407117145490915
OPEN2_20M_R1,11,-57,1201.0,31,3,0.0,88.9189,111.0962,200.0151,False,정상,혼합환경,75.47169811320755,0.9928571428571429,0.7011494252873562,87.06157062314263,75.47169811320755,4.313952503708889,True,58.22389276330128
OPEN2_20M_R1,12,-56,1201.0,21,6,0.0,64.8951,118.8069,183.702,False,정상,혼합환경,77.35849056603774,0.9714285714285714,0.8160919540229885,90.63340602842268,77.35849056603774,4.72088661540858,True,64.88537822969327
OPEN2_20M_R1,13,-55,1201.0,20,9,0.0,125.0849,124.41,249.4949,False,정상,혼합환경,79.24528301886792,0.95,0.8275862068965517,89.87019470844515,79.24528301886792,4.875601555467266,True,67.41805193534523
OPEN2_20M_R1,14,-52,1201.0,17,4,0.0,52.4809,76.0285,128.5094,False,정상,혼합환경,84.90566037735849,0.9857142857142858,0.8620689655172413,93.39001558076352,84.90566037735849,5.275232415493898,True,73.95998363743304
OPEN2_20M_R1,15,-53,1201.0,51,16,0.0,51.0209,111.0432,162.0641,False,정상,혼합환경,83.01886792452831,0.9,0.47126436781609193,72.03363968309901,83.01886792452831,4.377099272432833,True,59.257601341692954
FREE1_1H_R1,2,-75,424.25,41,8,0.0,3.3521,2.0904,5.4425,False,정상,혼합환경,41.509433962264154,0.9571428571428572,0.5862068965517242,80.17004674229057,41.509433962264154,1.6982046180841017,True,15.404266630080322
FREE1_1H_R1,3,-79,458.75,35,10,0.0,1.0387,0.8373,1.876,False,정상,혼합환경,33.9622641509434,0.9428571428571428,0.6551724137931034,82.23015577356931,33.9622641509434,1.5755576225129473,True,13.396543131351299
FREE1_1H_R1,4,-81,458.75,55,30,0.0,0.6309,0.4189,1.0498,True,혼잡,혼합환경,30.18867924528302,0.8,0.4252873563218391,64.29749741740021,64.29749741740021,0.917673623334817,True,2.6270240050433293
FREE1_1H_R1,5,-78,390.0,69,20,0.0,2.7165,1.6756,4.3921,True,혼잡,혼합환경,35.84905660377358,0.8714285714285714,0.26436781609195403,61.7037019947978,61.7037019947978,0.7860230242171669,True,0.471912090239721
FREE1_1H_R1,6,-79,390.0,20,23,0.0,8.189,2.3011,10.4901,True,혼잡,혼합환경,33.9622641509434,0.85,0.8275862068965517,84.06073987619418,84.06073987619418,1.8250075092677736,True,17.480021875047065
FREE1_1H_R1,7,-79,458.75,17,4,0.0,3.9729,1.2582,5.2311,False,정상,혼합환경,33.9622641509434,0.9857142857142858,0.8620689655172413,93.39001558076352,33.9622641509434,1.956094221154975,True,19.625902991836156
FREE1_1H_R1,8,-76,424.25,21,8,0.0,4.8178,2.3048,7.1226,False,정상,혼합환경,39.62264150943396,0.9571428571428572,0.8160919540229885,89.8034839095297,39.62264150943396,1.949931438134176,True,19.52501862666434
FREE1_1H_R1,9,-77,390.0,52,5,0.0,2.0965,2.3039,4.400399999999999,False,정상,혼합환경,37.735849056603776,0.9785714285714285,0.45977011494252873,76.11653947864853,37.735849056603776,1.1987613489618085,True,7.228412154157815
FREE1_1H_R1,10,-75,424.25,16,7,0.0,10.4719,2.3051,12.777,False,정상,혼합환경,41.509433962264154,0.9642857142857143,0.8735632183908046,92.62680426078599,41.509433962264154,2.364810166702298,True,26.31655696472163
FREE1_1H_R1,11,-75,424.25,20,6,0.0,5.647,1.4655,7.112500000000001,False,정상,혼합환경,41.509433962264154,0.9714285714285714,0.8275862068965517,91.11507788678465,41.509433962264154,2.2495914438955644,True,24.430433817592288
FREE1_1H_R1,12,-78,458.75,16,5,0.0,4.3948,1.4639,5.8587,False,정상,혼합환경,35.84905660377358,0.9785714285714285,0.8735632183908046,93.45672637967897,35.84905660377358,2.2760524004170266,True,24.86359798895729
FREE1_1H_R1,13,-76,390.0,17,6,0.0,7.3162,5.2392,12.5554,False,정상,혼합환경,39.62264150943396,0.9714285714285714,0.8620689655172413,92.56009346187051,39.62264150943396,2.2864703512168205,True,25.034139179403446
FREE1_1H_R1,14,-79,458.75,21,7,0.0,5.8466,1.8895,7.7360999999999995,False,정상,혼합환경,33.9622641509434,0.9642857142857143,0.8160919540229885,90.2184449689762,33.9622641509434,1.9158038174718572,True,18.9663516520649
FREE1_1H_R1,15,-80,458.75,15,6,0.0,2.5127,2.936,5.4487000000000005,False,정상,혼합환경,32.075471698113205,0.9714285714285714,0.8850574712643678,93.52343717859443,32.075471698113205,2.0667948061719694,True,21.438064511379668
FREE1_1H_R1,16,-80,458.75,21,4,0.0,4.1887,3.7687,7.9574,False,정상,혼합환경,32.075471698113205,0.9857142857142858,0.8160919540229885,91.46332814731569,32.075471698113205,1.68602631067413,True,15.204908514148647
FREE1_1H_R1,17,-79,458.75,31,7,0.0,2.927,3.1411,6.068099999999999,False,정상,혼합환경,33.9622641509434,0.9642857142857143,0.7011494252873562,85.40172638535662,33.9622641509434,1.3848326738307422,True,10.27438788017766
FREE1_1H_R1,18,-77,458.75,19,8,0.0,5.4417,3.3498,8.7915,False,정상,혼합환경,37.735849056603776,0.9571428571428572,0.8390804597701149,90.76682762625362,37.735849056603776,1.963071901482202,True,19.74012717396433
FREE1_1H_R1,19,-78,458.75,25,6,0.0,3.1356,2.5102,5.6458,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.7701149425287357,88.70671859497487,35.84905660377358,1.7210849796060939,True,15.778816689567657
FREE1_1H_R1,20,-78,458.75,42,6,0.0,5.2149,2.0896,7.3045,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.5747126436781609,80.5182970028216,35.84905660377358,1.2797225766110047,True,8.553742289480518
FREE1_1H_R1,21,-77,390.0,40,4,0.0,2.7226,3.1387,5.8613,False,정상,혼합환경,37.735849056603776,0.9857142857142858,0.5977011494252873,82.31156283843852,37.735849056603776,1.3893450195893422,True,10.348254692582987
FREE1_1H_R1,22,-76,390.0,27,10,0.0,7.1127,2.9299,10.0426,False,정상,혼합환경,39.62264150943396,0.9428571428571428,0.7471264367816092,86.08353064046496,39.62264150943396,1.8282228407633592,True,17.53265664665177
FREE1_1H_R1,23,-75,390.0,31,10,0.0,7.3285,2.5136,9.8421,False,정상,혼합환경,41.509433962264154,0.9428571428571428,0.7011494252873562,84.15684320701713,41.509433962264154,1.8277762728507554,True,17.525346358391243
FREE1_1H_R1,24,-77,390.0,26,7,0.0,7.7104,2.5156,10.225999999999999,False,정상,혼합환경,37.735849056603776,0.9642857142857143,0.7586206896551724,87.81008567716641,37.735849056603776,1.9088847298098301,True,18.853086628130757
FREE1_1H_R1,25,-78,458.75,43,4,0.0,5.0233,2.3026,7.3259,False,정상,혼합환경,35.84905660377358,0.9857142857142858,0.5632183908045977,80.86654726335266,35.84905660377358,1.3630050512463014,True,9.91707108998572
FREE1_1H_R1,26,-77,390.0,32,8,0.0,1.8831,1.4658,3.3489,False,정상,혼합환경,37.735849056603776,0.9571428571428572,0.6896551724137931,84.50509346754818,37.735849056603776,1.6318780774560913,True,14.318505388330172
FREE1_1H_R1,27,-78,458.75,29,5,0.0,8.366,1.6803,10.046299999999999,False,정상,혼합환경,35.84905660377358,0.9785714285714285,0.7241379310344828,87.19499222097353,35.84905660377358,1.6615928993847462,True,14.804935128976343
FREE1_1H_R1,28,-78,390.0,31,6,0.0,2.506,0.6293,3.1353,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.7011494252873562,85.81668744480312,35.84905660377358,1.575424289123443,True,13.394360472265143
FREE1_1H_R1,29,-71,424.25,33,20,0.0,7.1281,1.6751,8.8032,False,정상,혼합환경,49.056603773584904,0.8714285714285714,0.6781609195402298,79.04388889582823,49.056603773584904,1.972586127280473,True,19.895874443748205
FREE1_1H_R1,30,-73,390.0,34,6,0.0,3.1323,1.462,4.5943,False,정상,혼합환경,45.28301886792453,0.9714285714285714,0.6666666666666667,84.37167186971726,45.28301886792453,2.0344752811020093,True,20.90899594636068
FREE1_1H_R1,31,-76,390.0,33,5,0.0,2.5093,1.4701,3.9794,False,정상,혼합환경,39.62264150943396,0.9785714285714285,0.6781609195402298,85.26830478752571,39.62264150943396,1.9116676380825068,True,18.89864265914351
FREE1_1H_R1,32,-71,390.0,35,8,0.0,4.4078,1.2601,5.6678999999999995,False,정상,혼합환경,49.056603773584904,0.9571428571428572,0.6551724137931034,83.06007789246232,49.056603773584904,2.11721919922792,True,22.26350861114032
FREE1_1H_R1,33,-77,390.0,47,5,0.0,5.0229,1.4681,6.491,False,정상,혼합환경,37.735849056603776,0.9785714285714285,0.5172413793103448,78.52489877045831,37.735849056603776,1.5876941120851618,True,13.595216691944787
FREE1_1H_R1,34,-74,390.0,34,5,0.0,5.023,1.468,6.491,False,정상,혼합환경,43.39622641509434,0.9785714285714285,0.6666666666666667,84.78663292916376,43.39622641509434,1.929962663455534,True,19.198131058188395
FREE1_1H_R1,35,-74,424.25,19,6,0.0,6.0681,0.4177,6.4858,False,정상,혼합환경,43.39622641509434,0.9714285714285714,0.8390804597701149,91.59674974514661,43.39622641509434,2.476701406289326,True,28.14820942367212
FREE1_1H_R1,36,-76,390.0,23,9,0.0,6.6936,2.0849,8.778500000000001,False,정상,혼합환경,39.62264150943396,0.95,0.7931034482758621,88.42517913335928,39.62264150943396,2.1811910261880456,True,23.31072334026067
FREE1_1H_R1,37,-77,390.0,17,4,0.0,3.3513,1.2583,4.6096,False,정상,혼합환경,37.735849056603776,0.9857142857142858,0.8620689655172413,93.39001558076352,37.735849056603776,2.33012841562771,True,25.74881891059927
FREE1_1H_R1,38,-78,458.75,24,4,0.0,6.2739,1.6759,7.9498,False,정상,혼합환경,35.84905660377358,0.9857142857142858,0.7816091954022988,90.01831257222983,35.84905660377358,1.8985615103353985,True,18.684096183441643
FREE1_1H_R1,39,-75,390.0,29,8,0.0,7.1324,3.3501,10.4825,False,정상,혼합환경,41.509433962264154,0.9571428571428572,0.7241379310344828,85.95010904263405,41.509433962264154,1.8662059014010821,True,18.154436927863497
FREE1_1H_R1,40,-74,458.75,29,10,0.0,4.4003,1.8822,6.2825,False,정상,혼합환경,43.39622641509434,0.9428571428571428,0.7241379310344828,85.12018692374104,43.39622641509434,2.0000814672514906,True,20.345971406240277
FREE1_1H_R1,41,-78,458.75,28,6,0.0,3.7636,1.6773,5.4409,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.735632183908046,87.261703019889,35.84905660377358,1.8370887502602677,True,17.67779101991264
FREE1_1H_R1,42,-79,458.75,37,6,0.0,1.4624,0.8378,2.3002,False,정상,혼합환경,33.9622641509434,0.9714285714285714,0.632183908045977,82.92665629463139,33.9622641509434,1.4283369167258546,True,10.986549562966367
FREE1_1H_R1,43,-78,458.75,44,13,0.0,8.1608,1.257,9.4178,False,정상,혼합환경,35.84905660377358,0.9214285714285715,0.5517241379310345,76.6502258699722,35.84905660377358,1.2601924392803014,True,8.234035186427109
FREE1_1H_R1,44,-78,458.75,30,19,0.0,1.882,3.1327,5.0146999999999995,False,정상,혼합환경,35.84905660377358,0.8785714285714286,0.7126436781609196,80.9038655303606,35.84905660377358,1.5876064668399272,True,13.593781944867697
FREE1_1H_R1,45,-79,458.75,19,5,0.0,4.4045,2.3004,6.704899999999999,False,정상,혼합환경,33.9622641509434,0.9785714285714285,0.8390804597701149,92.01171080459311,33.9622641509434,1.914825703771244,True,18.95033999314081
FREE1_1H_R1,46,-78,458.75,36,6,0.0,7.3258,2.3039,9.6297,False,정상,혼합환경,35.84905660377358,0.9714285714285714,0.6436781609195402,83.40832815299335,35.84905660377358,1.3828247071164066,True,10.24151759307227
FREE1_1H_R1,47,-80,458.75,27,7,0.0,3.5511,3.5571,7.1082,False,정상,혼합환경,32.075471698113205,0.9642857142857143,0.7471264367816092,87.32841381880445,32.075471698113205,1.514549421161557,True,12.39784276451422
FREE1_1H_R1,48,-76,390.0,23,4,0.0,9.236,1.8852,11.1212,False,정상,혼합환경,39.62264150943396,0.9857142857142858,0.7931034482758621,90.49998443059178,39.62264150943396,1.8571836204412646,True,18.00674276372352
FREE1_1H_R1,49,-75,390.0,34,24,0.0,7.1393,2.3068,9.446100000000001,True,혼잡,혼합환경,41.509433962264154,0.8428571428571429,0.6666666666666667,76.9023727996803,76.9023727996803,1.6909945918618354,True,15.286238960462454
FREE1_1H_R1,50,-78,390.0,24,4,0.0,10.241,2.7276,12.968599999999999,False,정상,혼합환경,35.84905660377358,0.9857142857142858,0.7816091954022988,90.01831257222983,35.84905660377358,1.8839982207964505,True,18.445696062101717
FREE1_1H_R1,51,-71,390.0,29,5,0.0,11.099,2.5117,13.6107,False,정상,혼합환경,49.056603773584904,0.9785714285714285,0.7241379310344828,87.19499222097353,49.056603773584904,2.124678504222597,True,22.38561695837098
FREE1_1H_R1,52,-74,390.0,28,3,0.0,4.1922,2.519,6.7112,False,정상,혼합환경,43.39622641509434,0.9928571428571429,0.735632183908046,88.50658619822849,43.39622641509434,2.165141516336809,True,23.047993887155428
FREE1_1H_R1,53,-75,390.0,30,7,0.0,3.1325,3.7642,6.8967,False,정상,혼합환경,41.509433962264154,0.9642857142857143,0.7126436781609196,85.88339824371859,41.509433962264154,2.042114350295546,True,21.03404702206667
FREE1_1H_R1,54,-75,390.0,25,6,0.0,9.4204,2.9277,12.3481,False,정상,혼합환경,41.509433962264154,0.9714285714285714,0.7701149425287357,88.70671859497487,41.509433962264154,2.1588113935227375,True,22.944370180235683
FREE1_1H_R1,55,-77,458.75,55,10,0.0,4.3941,2.9316,7.325699999999999,False,정상,혼합환경,37.735849056603776,0.9428571428571428,0.4252873563218391,72.59671860633017,37.735849056603776,1.3323347271407813,True,9.41499983961772
FREE1_1H_R1,56,-71,390.0,32,7,0.0,3.9759,1.6742,5.6501,False,정상,혼합환경,49.056603773584904,0.9642857142857143,0.6896551724137931,84.92005452699468,49.056603773584904,2.119551277815907,True,22.30168458895519
FREE1_1H_R1,57,-77,390.0,16,3,0.0,9.8181,3.7754,13.593499999999999,False,정상,혼합환경,37.735849056603776,0.9928571428571429,0.8735632183908046,94.28664849857198,37.735849056603776,2.483008878068921,True,28.25146233460149
FREE1_1H_R1,58,-71,390.0,31,3,0.0,9.1805,3.1388,12.3193,False,정상,혼합환경,49.056603773584904,0.9928571428571429,0.7011494252873562,87.06157062314263,49.056603773584904,2.1956318034465,True,23.5471179433791
FREE1_1H_R1,59,-74,390.0,24,3,0.0,8.7841,3.3551,12.1392,False,정상,혼합환경,43.39622641509434,0.9928571428571429,0.7816091954022988,90.43327363167633,43.39622641509434,2.3603222498782834,True,26.24309005241812
FREE1_1H_R1,60,-75,390.0,20,5,0.0,3.3419,4.1853,7.5272,False,정상,혼합환경,41.509433962264154,0.9785714285714285,0.8275862068965517,91.53003894623114,41.509433962264154,2.4193030853669977,True,27.20860256932818
FREE1_1H_R1,61,-77,390.0,32,6,0.0,7.3289,2.5092,9.8381,False,정상,혼합환경,37.735849056603776,0.9714285714285714,0.6896551724137931,85.33501558644117,37.735849056603776,1.827346783050491,True,17.518315637740976
FREE1_1H_R1,62,-72,390.0,28,5,0.0,3.3454,2.9198,6.2652,False,정상,혼합환경,47.16981132075472,0.9785714285714285,0.735632183908046,87.6766640793355,47.16981132075472,2.1937823712429916,True,23.516842856109342
FREE1_1H_R1,63,-73,390.0,34,5,0.0,3.1376,3.1489,6.2865,False,정상,혼합환경,45.28301886792453,0.9785714285714285,0.6666666666666667,84.78663292916376,45.28301886792453,2.0723023121010455,True,21.52822203233403
FREE1_1H_R1,64,-74,458.75,20,4,0.0,5.4428,4.1842,9.626999999999999,False,정상,혼합환경,43.39622641509434,0.9857142857142858,0.8275862068965517,91.94500000567766,43.39622641509434,2.4953935258618785,True,28.4541982294484
